name,beers_count,brewery_id,latitude,longitude
Cerveceria Bucanero,1.0,365,,
CervecerÃ­a La Constancia,1.0,366,,
Cervejaria de Macau,1.0,367,19.721900939941406,-101.2249984741211
Cervejaria Kaiser Brasil,1.0,368,-25.168800354003906,-50.129798889160156
Cervejaria Sudbrack,5.0,369,-26.891399383544922,-49.12229919433594
Cervezas Alhambra,1.0,370,37.1875,-3.601799964904785
Chama River Brewing,1.0,371,35.139999389648445,-106.5999984741211
Charles Wells Ltd.,1.0,372,52.13209915161133,-0.4814999997615814
Charlie and Jake's Brewery and BBQ,1.0,373,28.21260070800781,-80.67340087890625
Chelsea Brewing Company,4.0,374,40.74570083618164,-74.00859832763672
Cherryland Brewing,4.0,375,44.83420181274414,-87.37699890136719
Cheshire Cat Brewery,5.0,376,39.80229949951172,-105.08399963378906
Chicago Brewing,1.0,377,36.14759826660156,-115.2979965209961
Chimay (Abbaye Notre Dame de Scourmont),4.0,378,50.035499572753906,4.377699851989746
Cigar City Brewing,6.0,379,27.95870018005371,-82.5093002319336
Circle V Brewing,1.0,380,39.76839828491211,-86.15799713134766
"City Brewing Company, LLC",4.0,381,,
CJ's Brewery & Grill,1.0,382,33.857498168945305,-117.8759994506836
Cleveland ChopHouse and Brewery,1.0,383,41.4995002746582,-81.69940185546875
Climax Brewing Copmany,9.0,384,40.6598014831543,-74.28299713134766
Clipper City Brewing Co.,15.0,385,39.23080062866211,-76.67510223388672
Clner Hofbrau Frh,1.0,386,50.940101623535156,6.956999778747559
Coach's Norman,1.0,387,35.22050094604492,-97.44390106201172
Coast Brewing,6.0,388,30.395999908447266,-88.88529968261719
Coast Range Brewing,4.0,389,37.00130081176758,-121.56600189208984
Coastal Fog Brewing,3.0,390,37.97800064086914,-122.03099822998048
Coeur d'Alene Brewing Company,1.0,391,47.67449951171875,-116.78399658203124
Cold Spring Brewing,3.0,392,45.45819854736328,-94.4291000366211
Columbia Bay Brewery Restaurant and Pub,1.0,393,42.41699981689453,-88.0739974975586
Commonwealth Brewing #1,5.0,394,42.3583984375,-71.05979919433594
Coniston Brewing,2.0,395,,
Cooper's Cave Ale Company,6.0,396,43.31769943237305,-73.63999938964844
Coopers Brewery,9.0,397,-34.87269973754883,138.572998046875
Cooperstown Brewing Company,6.0,398,42.589298248291016,-74.94029998779297
Coors Brewing - Golden Brewery,11.0,399,39.7598991394043,-105.21900177001952
Copper Dragon Brewing,1.0,400,37.727298736572266,-89.216796875
Copper Eagle Brewing,3.0,401,40.92219924926758,-98.35810089111328
Copper Eagle Brewing,3.0,401,47.94540023803711,-122.3040008544922
Copper Kettle Brewery,4.0,402,40.89419937133789,-77.19709777832031
Corner Pub,3.0,403,43.53229904174805,-90.00990295410156
Coronado Brewing Company,11.0,404,32.69760131835937,-117.1729965209961
Costal Extreme Brewing Company,1.0,405,41.5369987487793,-71.27960205078125
Courage Brewery,1.0,406,53.88460159301758,-1.2652000188827517
Court Avenue Brewing,6.0,407,41.58549880981445,-93.62100219726562
Courthouse Pub,4.0,408,44.088600158691406,-87.65760040283203
Crabby Larry's Brewpub Steak & Crab House,7.0,409,40.27949905395508,-75.21430206298828
Crabtree Brewery,,410,40.43130111694336,-104.68800354003906
Craftsman Brewing,1.0,411,34.169601440429695,-118.15899658203124
Crane River Brewpub and Cafe,13.0,412,40.80690002441406,-96.68170166015624
Crescent City Brewhouse,5.0,413,29.955799102783203,-90.06410217285156
Crested Butte Brewery &  Pub,1.0,414,38.86980056762695,-106.98699951171876
Cricket Hill,6.0,415,40.87260055541992,-74.29640197753906
Crooked River Brewing,1.0,416,41.4995002746582,-81.69539642333984
Crooked Waters Brewing,1.0,417,40.69359970092773,-89.58899688720703
Cropton Brewery,,418,54.29119873046875,-0.8406000137329102
Cucapa Brewing Company,1.0,420,31.72909927368164,-116.5780029296875
Cugino Brewing Company,2.0,421,41.85390090942383,-88.27760314941406
Cumberland Brewery,,422,38.230899810791016,-85.70549774169922
D.L. Geary Brewing Company,1.0,423,43.70759963989258,-70.31490325927734
Daas,2.0,424,50.60589981079102,3.3884000778198238
Daleside Brewery,4.0,425,53.999900817871094,-1.5010000467300415
Dark Horse Brewing Co.,8.0,426,42.266700744628906,-84.96410369873047
Day Brewing,,427,29.89940071105957,-90.10040283203124
de dochter van de korenaar,3.0,428,51.442100524902344,4.923200130462647
De Friese Bierbrouwerij Us Heit,1.0,429,53.06060028076172,5.534200191497803
De Halve Maan,4.0,430,51.202598571777344,3.2242000102996826
De Leyerth Brouwerijen,6.0,431,51.08110046386719,3.3698999881744385
De Proef Brouwerij,17.0,432,51.11589813232422,3.8157999515533447
De Struise Brouwers,3.0,433,50.92290115356445,2.751800060272217
Deep Creek Brewing,1.0,434,39.55839920043945,-79.35279846191406
DeGroen's Grill,,435,39.29040145874024,-76.61219787597656
Del Mar Stuft Pizza and Brewing,1.0,436,32.715301513671875,-117.15699768066406
Delafield Brewhaus,11.0,437,43.048099517822266,-88.35530090332031
Dempsey's Restaurant & Brewery,5.0,438,38.23619842529297,-122.63999938964844
Denmark Brewing,2.0,439,44.347801208496094,-87.82730102539062
Denver ChopHouse and Brewery,10.0,440,39.75529861450195,-104.99700164794922
Deschutes Brewery,22.0,441,44.047401428222656,-121.322998046875
Desnoes & Geddes Ltd,3.0,442,33.985801696777344,-96.65149688720705
Devil Mountain Brewing,2.0,443,39.13610076904297,-84.50309753417969
Diamond Bear Brewing Co.,3.0,444,34.747299194335945,-92.28389739990234
Diamond Knot Brewery & Alehouse,10.0,445,47.94850158691406,-122.30500030517578
Diamondback Brewery,1.0,446,41.4995002746582,-81.69539642333984
Dick's Brewing,12.0,447,46.77130126953125,-123.00700378417969
Diebels Privatbrauerei,2.0,448,51.53310012817383,6.421299934387207
Dieu du Ciel,1.0,449,45.52280044555664,-73.5927963256836
Dillon Dam Brewery,2.0,450,39.62820053100586,-106.05899810791016
Dinkelacker-Schwaben Bru,3.0,451,,
Dirt Cheap Cigarettes and Beer,1.0,452,38.54050064086914,-90.46070098876952
Dix Barbecue & Brewery,6.0,453,49.2765998840332,-123.11499786376952
Dixie Brewing,1.0,454,29.96059989929199,-90.08709716796876
Dixon's Downtown Grill,5.0,455,39.75410079956055,-105.0
Dock Street Beer,6.0,456,39.94779968261719,-75.222900390625
Dockside Brewing,6.0,457,49.269798278808594,-123.13200378417969
Doemens e.V.,1.0,458,,
Dogfish Head Craft Brewery,27.0,459,38.7682991027832,-75.31069946289062
Dortmunder Actien Brauerei  DAB,4.0,460,51.52980041503906,7.469200134277344
Dostal Alley,1.0,461,39.80189895629883,-105.51399993896484
Double Mountain Brewery & Taproom,5.0,462,45.709999084472656,-121.51499938964844
Dragonmead Microbrewery,13.0,463,42.49300003051758,-82.97530364990234
Drake's Brewing,3.0,464,37.71760177612305,-122.18199920654295
Dreher Srgyrak Zrt.,2.0,465,47.49209976196289,19.142200469970703
Dry Gulch Brewing,1.0,466,35.08449935913086,-106.6510009765625
Dublin Brewing,1.0,467,53.34410095214844,-6.267499923706055
Dubuque Brewing and Bottling,3.0,468,42.5005989074707,-90.6645965576172
Duck-Rabbit Craft Brewery,5.0,469,35.60029983520508,-77.59709930419922
DuClaw,6.0,470,39.28070068359375,-76.59439849853516
Dunedin Brewery,,471,28.013999938964844,-82.78759765625
Duneland Brewhouse Pub and Restaurant,1.0,472,41.70750045776367,-86.8949966430664
Duvel Moortgat,1.0,473,,
Dux de Lux,1.0,474,-45.03310012817383,168.66099548339844
Eagle Brewing,1.0,475,,
East End Brewing Company,5.0,476,40.455299377441406,-79.904296875
Eastern Shore Brewing,2.0,477,38.78139877319336,-76.22219848632812
Eddie McStiff's Brewpub,1.0,478,38.5724983215332,-109.5510025024414
Edelweissbrauerei Farny,5.0,479,,
Eder & Heylands,1.0,480,49.92110061645508,9.071499824523926
Eel River Brewing,6.0,481,40.57929992675781,-124.15299987792969
Efes Moscow Brewery,,482,55.75579833984375,37.61759948730469
Egan Brewing,37.0,483,44.44889831542969,-88.0604019165039
Einbecker Brauhaus AG,2.0,484,51.816200256347656,9.864299774169922
EJ Phair Brewing Company and Alehouse,1.0,485,37.97800064086914,-122.03399658203124
el ahram company,1.0,486,,
El Toro Brewing Company,1.0,487,37.15530014038086,-121.6760025024414
"Eldridge, Pope and Co.",1.0,488,,
Elgood & Sons,2.0,489,52.66429901123047,0.15950000286102295
Elk Creek Cafe and Aleworks,6.0,490,40.8911018371582,-77.47699737548828
Elk Grove Brewery & Restaurant,1.0,491,38.4093017578125,-121.36299896240234
Ellersick Brewing Big E Ales,,492,47.80989837646485,-122.302001953125
Ellicott Mills Brewing,1.0,493,39.26839828491211,-76.79940032958984
Elliott Bay Brewery and Pub,6.0,494,47.56039810180664,-122.38700103759766
Elm City Brewing Co,1.0,495,42.93239974975586,-72.28669738769531
Elysian Brewery & Public House,12.0,496,47.61399841308594,-122.31600189208984
Elysian Brewing - TangleTown,3.0,497,47.668800354003906,-122.33399963378906
Emerson Brewing,2.0,498,-45.87200164794922,170.51800537109375
Emery Pub,2.0,499,37.831298828125,-122.28500366210938
Emmett's Tavern and Brewery,2.0,500,42.09809875488281,-88.2782974243164
Empyrean Brewing Company,19.0,501,40.81549835205078,-96.71050262451172
EndeHouse Brewery and Restaurant,2.0,502,43.53250122070313,-90.00260162353516
Engel Brauerei Schwbisch Gmnd Lang,1.0,503,,
Engine House #9,10.0,504,47.25600051879883,-122.4729995727539
English Ales Brewery,1.0,505,36.6801986694336,-121.8040008544922
Epic Brewing Company,1.0,506,-36.94889831542969,174.8209991455078
Erie Brewing Company,11.0,507,42.11119842529297,-80.11299896240234
Esser's Cross Plains Brewery,2.0,508,43.11470031738281,-89.6530990600586
Estes Park Brewery,8.0,509,40.37070083618164,-105.5260009765625
Etna Brewing,1.0,510,41.45589828491211,-122.84600067138672
Ettaler Klosterbetriebe Abteilung Brauerei & Destillerie,3.0,511,47.56900024414063,11.094200134277344
F.X. Matt Brewing,34.0,512,43.10449981689453,-75.24520111083984
Far West Ireland Brewing,2.0,513,47.67010116577149,-122.11799621582031
Fauerbach Brewing Company,2.0,514,43.08440017700195,-89.4760971069336
Faultline Brewing #1,9.0,515,37.387001037597656,-121.99299621582031
Faultline Brewing #2,9.0,516,37.885501861572266,-122.03299713134766
Federation Brewery,2.0,517,54.95479965209961,-1.6576000452041626
FeldschlÃ¶ÃŸchen AG,,518,,
Felinfoel Brewery Co Ltd,1.0,519,51.69869995117188,-4.145599842071533
Fifty Fifty Brewing Co.,8.0,520,39.321998596191406,-120.16300201416016
Firehouse Brewery & Restaurant,4.0,521,41.01169967651367,-95.22720336914062
Firehouse Brewing,5.0,522,44.081199645996094,-103.22699737548828
Firehouse Grill & Brewery,5.0,523,37.37749862670898,-122.02999877929688
Firestone Walker Brewing Company,3.0,524,35.595298767089844,-120.69400024414062
First Coast Brewing,1.0,525,34.22570037841797,-77.9447021484375
Fish Brewing Company & Fish Tail Brewpub,16.0,526,47.043701171875,-122.89700317382812
"Fitger's Brewhouse, Brewery and Grill",10.0,527,46.79259872436523,-92.09089660644531
Fitzpatrick's Brewing,4.0,528,41.66109848022461,-91.53019714355469
Flagstaff Brewing,4.0,529,35.19729995727539,-111.64800262451172
Flat Branch Pub & Brewing,2.0,530,38.95000076293945,-92.3322982788086
Flat Earth Brewing Company,2.0,531,44.90840148925781,-93.15380096435548
Flatlander's Restaurant & Brewery,7.0,532,42.20309829711914,-87.9301986694336
Flensburger Brauerei,2.0,534,54.77899932861328,9.435500144958496
Florida Beer Company,,535,28.07069969177246,-80.6011962890625
Flossmoor Station Brewery,11.0,536,41.54330062866211,-87.67890167236328
Flour City Brewing,1.0,537,43.1609992980957,-77.61090087890625
Flyers Restraunt and Brewery,9.0,538,48.29919815063477,-122.6520004272461
Flying Bison Brewing,7.0,539,42.95610046386719,-78.89659881591797
Flying Dog Brewery,16.0,540,39.758201599121094,-104.98999786376952
Flying Fish Brewing Company,10.0,541,39.91210174560547,-74.97010040283203
Folx-les-Caves,1.0,542,50.681800842285156,4.954699993133545
Foothills Brewing Company,1.0,543,36.0973014831543,-80.25090026855469
Fordham Brewing,2.0,544,38.977298736572266,-76.49479675292969
Fort Collins Brewery,3.0,545,40.58319854736328,-105.04199981689452
Foster's Australia Ltd.,2.0,546,,
Fosters Tien Gang,,547,,
Founder's Restaurant & Brewing,,548,38.8047981262207,-77.0468978881836
Founders Brewing,14.0,549,42.95849990844727,-85.67350006103516
Founders Hill Brewing,6.0,550,41.80889892578125,-88.01119995117188
Four Peaks Brewing,16.0,551,33.41939926147461,-111.91600036621094
Fox River Brewing #1,10.0,552,44.03419876098633,-88.56079864501953
Fratellos Restaurant and Brewery,13.0,553,44.267799377441406,-88.47309875488281
Frederic Robinson Ltd.,3.0,554,41.499000549316406,-72.90070343017578
Frederick Brewing,1.0,555,39.36280059814453,-77.42649841308594
Free State Brewing,2.0,556,38.9718017578125,-95.23570251464844
Freeminer Brewery,2.0,557,51.83250045776367,-2.5116000175476074
Friesisches Brauhaus zu Jever,1.0,558,53.57550048828125,7.901599884033202
Front Street Brewery,5.0,559,41.52019882202149,-90.57250213623048
Frontwaters Restaurant and Brewing,1.0,560,41.54029846191406,-82.7354965209961
Frstliche Brauerei Thurn Und Taxis Regensburg,1.0,561,49.01559829711914,12.091300010681152
Full Sail Brewing #1,11.0,562,45.71030044555664,-121.51499938964844
"Fuller, Smith & Turner PBC",8.0,563,51.48770141601562,-0.24979999661445615
FÃ¼rstlich FÃ¼rstenbergische Brauerei,2.0,564,,
G. Heileman Brewing,2.0,565,43.80139923095703,-91.2396011352539
Gaslight Brewery,7.0,566,40.746498107910156,-74.2593994140625
Gasthaus & Gosebrauerei Bayerischer Bahnhof,1.0,567,51.339698791503906,12.371399879455565
Gasthaus-Brauerei Max & Moritz,3.0,568,47.60639953613281,9.606100082397461
Gasthof-Brauerei zum Frohsinn,4.0,569,47.5171012878418,9.43000030517578
Gatz Brauhaus,3.0,570,51.22489929199219,6.775700092315674
George Bateman and Son Ltd.,1.0,571,53.16910171508789,0.3169000148773193
George Gale & Company,4.0,572,50.79890060424805,-1.0911999940872192
Gilde Brauerei,3.0,573,52.35440063476562,9.753199577331543
Glacial Lakes Brewing,2.0,574,46.51800155639648,-95.3760986328125
Glacier Brewhouse,1.0,575,61.21789932250977,-149.89599609375
Glen Ellyn Sports Brew,7.0,576,41.87749862670898,-88.06700134277344
Glenwood Canyon Brewing Company,1.0,577,39.54759979248047,-107.322998046875
Gold Coast Brewery,1.0,578,-27.853900909423828,153.35899353027344
Gold Crown Brewing,2.0,579,43.46760177612305,-80.52310180664062
Golden City Brewery,1.0,580,39.75460052490234,-105.2239990234375
Golden Gate Park Brewery,4.0,581,37.774898529052734,-122.41899871826172
Golden Pacific Brewing,5.0,582,37.87160110473633,-122.27300262451172
Golden Prairie Brewing,,583,41.92729949951172,-87.68070220947266
Golden Valley Brewery and Pub,4.0,584,45.21039962768555,-123.18900299072266
Goose Island Beer Company - Clybourn,28.0,585,41.91370010375977,-87.654296875
Goose Island Beer Company - Fulton Street,14.0,586,41.88710021972656,-87.6720962524414
Gordash Brewing Company,2.0,587,26.074499130249023,-80.18060302734375
Gordon Biersch Brewing,13.0,588,37.35260009765625,-121.89299774169922
Gore Range Brewery,1.0,589,39.64410018920898,-106.59600067138672
Gottberg Brew Pub,28.0,590,41.429500579833984,-97.36229705810548
Govnor's Public House,10.0,591,42.17789840698242,-88.33769989013672
Grand Lake Brewing,1.0,592,40.251800537109375,-105.81999969482422
Grand Teton Brewing #1,1.0,593,43.49879837036133,-110.8769989013672
Grand Teton Brewing #2,2.0,594,43.5984001159668,-111.10800170898438
Granite City Food & Brewery - Omaha,3.0,595,41.2672004699707,-96.07140350341795
Granite City Food & Brewery - Saint Cloud,7.0,596,45.54980087280274,-94.20670318603516
Granville Island Brewing,1.0,597,49.89450073242188,-119.48799896240234
Granville Island Brewing Company,5.0,598,49.27050018310547,-123.13600158691406
Granville Island Brewing Company,5.0,598,34.395999908447266,-119.52100372314452
Gray Brewing,10.0,599,42.679298400878906,-89.04979705810547
Great Basin Brewing Company,,600,39.5349006652832,-119.75399780273438
Great Bear Brewing,1.0,601,61.58160018920898,-149.43899536132812
Great Dane Pub and Brewing #1,17.0,602,43.074501037597656,-89.38020324707031
Great Dane Pub and Brewing #2,11.0,603,43.0177001953125,-89.42320251464844
Great Divide Brewing,20.0,604,39.75389862060547,-104.98899841308594
Great Lakes Brewing,12.0,605,41.48440170288086,-81.7042007446289
Great Northern Tavern and Brewery,1.0,606,39.60419845581055,-105.947998046875
Great Waters Brewing Company,6.0,607,44.94670104980469,-93.09700012207031
Green Bay Brewing,13.0,608,44.51890182495117,-88.01959991455078
Green Flash Brewing,6.0,609,33.136001586914055,-117.2249984741211
Green Mill Brewing - Saint Paul,6.0,610,44.93980026245117,-93.15679931640624
Green Mountain Beverage,4.0,611,44.034400939941406,-73.17350006103516
Greene King,4.0,612,52.24100112915039,0.7156999707221985
Greenshields Brewery and Pub,6.0,613,35.77209854125977,-78.63860321044922
Grizzly Bay Brewing,3.0,614,38.23820114135742,-122.04000091552734
Grizzly Peak Brewing,1.0,615,42.28049850463867,-83.7490005493164
Grolsche Bierbrouwerij,5.0,616,52.20809936523438,6.816299915313722
Grumpy Troll Restaurant and Brewery,7.0,617,43.00809860229492,-89.73829650878906
Grupo Modelo,5.0,618,19.427000045776367,-99.12760162353516
Gulpener Bierbrouwerij,2.0,619,50.8109016418457,5.921299934387207
Haarlems Biergenootschap Jopen,1.0,620,52.37950134277344,4.637700080871582
Hacker-Pschorr Bru,3.0,621,48.13909912109375,11.5802001953125
Hair of the Dog Brewing,7.0,622,45.4901008605957,-122.64299774169922
Hale's Ales #3,9.0,623,47.65919876098633,-122.36599731445312
Half Moon Bay Brewing,7.0,624,37.49029922485352,-122.43499755859376
Ham's Restaurant and Brewhouse,1.0,625,35.608299255371094,-77.37319946289062
Hambleton Ales,2.0,626,54.174400329589844,-1.4844000339508057
Hampshire Brewery,1.0,627,50.98889923095703,-1.498900055885315
Hannen Brauerei,2.0,628,51.19129943847656,6.4421000480651855
Hansa Bryggeri,3.0,629,60.29449844360352,5.259200096130371
Hanssens Artisanal,3.0,630,50.72900009155274,4.297100067138672
Hapa*s Brew Haus and Restaurant,7.0,631,20.75919914245605,-156.45700073242188
Harbor City Brewing,3.0,632,43.38710021972656,-87.87950134277344
Harmon Brewing Company,5.0,633,47.24359893798828,-122.43699645996094
Harpoon Brewery - Boston,9.0,634,42.34650039672852,-71.03379821777344
Harpoon Brewery - Windsor,2.0,635,43.51300048828125,-72.40149688720703
Harvest Moon Brewery / Cafe,3.0,636,40.49620056152344,-74.44409942626953
Harvey & Son (Lewes),4.0,637,50.87419891357422,0.01669999957084656
Harviestoun Brewery,3.0,638,56.153099060058594,-3.8006000518798833
Hasserder Brauerei,1.0,639,51.84389877319336,10.753299713134766
Hausbrauerei Zum Schlssel,1.0,640,51.22610092163086,6.7744998931884775
Hawks Brewing,4.0,641,43.21649932861328,-123.34200286865234
HC Berger Brewing,4.0,642,40.58530044555664,-105.08399963378906
Heartland Brewery Union Square,7.0,643,40.7322998046875,-73.98739624023438
Heavenly Daze Brewery and Grill,8.0,644,39.739200592041016,-104.98500061035156
Heavyweight Brewing,1.0,645,39.96530151367188,-74.31179809570312
Heineken HungÃ¡ria,1.0,646,,
Heineken International,4.0,647,,
Heineken Ireland,,648,,
Heineken Switzerland,1.0,649,47.5077018737793,8.730199813842772
Heller Bru Trum,4.0,650,49.89199829101562,10.885299682617188
Hereford & Hops Restaurant and Brewpub #1,6.0,651,45.74580001831055,-87.05599975585938
Hereford & Hops Steakhouse and Brewpub #3,11.0,652,44.95180130004883,-89.66570281982422
Herkimer Pub & Brewery,2.0,653,44.94910049438477,-93.28849792480469
Hida Takayama Brewing Agricultural Company,1.0,654,,
High Desert Brewing Co.,,655,32.309600830078125,-106.79299926757812
High Falls Brewing,11.0,656,43.16460037231445,-77.6155014038086
High Point Wheat Beer Company,1.0,657,41.0015983581543,-74.34030151367188
Highland Brewing Company,8.0,658,35.57160186767578,-82.49909973144531
Hirschbru Privatbrauerei Hss,3.0,659,47.51319885253906,10.279000282287598
Hite Brewery,1.0,660,37.56650161743164,126.97799682617188
Hochstiftliches Brauhaus in Bayern,1.0,661,50.39490127563477,9.77239990234375
Hoepfner Privatbrauerei,1.0,662,49.01250076293945,8.426400184631348
Hofbru Kaltenhausen Salzachtal,2.0,663,47.69419860839844,13.078399658203125
Hofbruhaus Traunstein,2.0,664,47.86909866333008,12.650500297546387
Hoffbrau Steaks Brewery #1,8.0,665,32.96179962158203,-96.8292007446289
Hoffbrau Steaks Brewery #2,9.0,666,32.803001403808594,-96.7698974609375
Hofmark Brauerei,1.0,667,49.167198181152344,12.639900207519533
Holsten-Brauerei,3.0,668,53.56209945678711,9.94509983062744
Hook & Ladder Brewing Company,3.0,669,38.9911003112793,-77.02369689941406
Hook Norton Brewery,4.0,670,51.99660110473633,-1.4922000169754028
Hop Back Brewery,4.0,671,,
Hoppers Seafood & Grill,1.0,672,40.621498107910156,-111.86599731445312
Hoppin Frog Brewery,17.0,673,41.02470016479492,-81.46759796142578
Hoppy Brewing Company,5.0,674,38.55509948730469,-121.43000030517578
Hops Grillhouse & Brewery - Cherry Creek,5.0,675,39.71870040893555,-104.9499969482422
Hops Haven Brew Haus,6.0,676,43.7593994140625,-87.7228012084961
HopTown Brewing,3.0,677,37.67699813842773,-121.89800262451172
Hopworks Urban Brewery,7.0,678,45.49689865112305,-122.63500213623048
Hornsby's Pubdrafts Ltd.,,679,37.634498596191406,-120.98200225830078
HP Bulmer,1.0,680,42.26259994506836,-71.80229949951172
Htt-Brauerei Bettenhuser,1.0,681,51.26150131225586,9.449399948120117
Hubcap Brewery and Kitchen,3.0,682,39.64030075073242,-106.3740005493164
Hudepohl-Schoenling Brewing,,683,39.265098571777344,-84.37989807128906
Hue Brewery,,684,-33.217498779296875,151.42599487304688
Humboldt Brewing,12.0,686,40.86999893188477,-124.08699798583984
ICOBES b.v.b.a.,1.0,687,51.10070037841797,3.6933999061584473
Idaho Brewing,2.0,688,43.46659851074219,-112.03399658203124
Illinois Brewing,3.0,689,40.47869873046875,-88.99459838867188
InBev,1.0,690,50.88650131225586,4.706900119781494
Independence Brew Pub,5.0,691,39.952598571777344,-75.1594009399414
Independence Brewing Co,1.0,692,30.21310043334961,-97.73580169677734
Indian Wells Brewing,4.0,693,35.66749954223633,-117.8740005493164
Industrias La Constancia ILC,4.0,694,13.699799537658693,-89.18319702148438
Industrija Piva I Sokova Trebjesa,,695,,
Inveralmond Brewery,2.0,696,56.41740036010742,-3.47790002822876
Irish Brewing Company,,697,53.48630142211914,-6.168000221252441
Iron City Brewing Co.,3.0,698,40.46099853515625,-79.96530151367188
Iron Hill Brewery - Newark,1.0,699,39.68339920043945,-75.74669647216797
Iron Hill Brewery - Wilmingon,10.0,700,39.74499893188477,-75.55609893798828
Iron Springs Pub & Brewery,8.0,701,37.986000061035156,-122.58399963378906
Island Brewing Company,1.0,702,,
Isle of Skye Brewing Company,1.0,703,56.490699768066406,-4.202600002288818
Issaquah Brewhouse,5.0,704,47.52999877929688,-122.03700256347656
Ithaca Beer Company,7.0,705,42.41450119018555,-76.53150177001953
Jack Russell Brewing,2.0,706,38.75630187988281,-120.6790008544922
Jack Russell Brewing,2.0,706,49.14820098876953,-122.86199951171876
Jack's Brewing,6.0,707,37.54410171508789,-121.98799896240234
Jacob Leinenkugel Brewing Company,14.0,708,44.94490051269531,-91.39679718017578
Jaipur Restaurant and Brewpub,1.0,709,41.2327995300293,-96.0824966430664
James Page Brewing,3.0,710,45.00389862060547,-93.2501983642578
Jarre Creek Ranch Brewing,1.0,711,39.37220001220703,-104.8560028076172
Jasper Ridge Brewery,4.0,712,46.50149917602539,-87.67900085449219
Jennings Brewery,1.0,713,54.66490173339844,-3.3633999824523926
Jever Brewery,1.0,714,53.57569885253906,7.900300025939941
Jinro Coors Brewing,1.0,715,37.56650161743164,126.97799682617188
